ID_OKE;wojewodztwo;powiat;gmina;typ_gminy;kod_teryt_gminy;RSPO;ID_szkoły;nazwa_szkoly;miejscowosc;ulica_nr;typ_placowki;rodzaj_placowki;czy_publiczna;O_otrzymali_swiadectwo_dojrzałosci;O_liczba_zdających;O_zdawalnosc;PPP_liczba_zdajacych;PPP_liczba_laureatow;PPP_zdawalnosc;PPP_mean;PPP_std;PPP_median;PPP_mode;PPU_liczba_zdajacych;PPU_zdawalnosc;PPU_mean;APP_liczba_zdajacych;APP_liczba_laureatow;APP_zdawalnosc;APP_mean;APP_std;APP_median;APP_mode;APU_liczba_zdajacych;APU_zdawalnosc;APU_mean;MP_liczba_zdajacych;MP_liczba_laureatow;MP_zdawalnosc;MP_mean;MP_std;MP_median;MP_mode;AR_liczba_zdajacych;AR_liczba_laureatow;AR_mean;AR_std;AR_median;AR_mode;PR_liczba_zdajacych;PR_liczba_laureatow;PR_mean;PR_std;PR_median;PR_mode
6;Wielkopolskie;kościański;Kościan;gmina miejska;3011011;50276;301101-0112U;II LICEUM OGÓLNOKSZTAŁCĄCE W KOŚCIANIE;Kościan;ul. Wielichowska 43A;liceum;dla młodzieży;Tak;37;43;86.04651163;44;;97.6744186;52;12.50090906;50;50;44;97.6744186;51.45454545;43;;92.85714286;65.65116279;22.24272415;67;53;42;97.61904762;70.5;44;;90.69767442;41.68181818;13.34808929;41;54;33;;41.90909091;18.66833916;40;27;7;;27.42857143;18.42247961;29;40
6;Wielkopolskie;kościański;Kościan;gmina miejska;3011011;127858;301101-0116A;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KOŚCIANIE;Kościan;ul. Wielichowska 43A;liceum;dla dorosłych;Tak;3;8;37.5;8;;75;48.125;19.14704612;48.5;;8;75;28.75;8;;50;45.25;34.15314773;22.5;20;8;75;46.125;8;;37.5;21.75;6.959705454;19;18;3;;;;;;5;;0.6;1.2;0;0
6;Wielkopolskie;kościański;Kościan;gmina miejska;3011011;50275;301101-01346;TECHNIKUM W KOŚCIANIE;Kościan;ul. Wielichowska 43A;technikum;dla młodzieży;Tak;48;53;90.56603774;54;;98.11320755;60.13207547;12.3701371;62;73;54;92.45283019;54.20754717;54;;98.11320755;70.22641509;24.56077676;78;95;54;96.22641509;71.96296296;54;;96.22641509;62.33962264;20.83080393;60;48;28;;63.88888889;22.7634101;70;70;3;;;;;
6;Wielkopolskie;kościański;Kościan;gmina miejska;3011011;25126;301101-04107;I LICEUM OGÓLNOKSZTAŁCĄCE IM. OSKARA KOLBERGA W KOŚCIANIE;Kościan;Aleja Tadeusza Kościuszki 3;liceum;dla młodzieży;Tak;163;163;100;163;;100;69;12.5101186;68;65;163;100;77.42331288;162;1;100;89.39506173;15.32139552;95;100;162;100;88.04938272;163;;100;79.10429448;17.76486278;84;98;155;1;71.2;21.41702669;78;88;72;;57.54166667;22.01510687;57;57
6;Wielkopolskie;kościański;Kościan;gmina miejska;3011011;47346;301101-07115;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH PRZY PRYWATNYM CENTRUM EDUKACJI W KOŚCIANIE;Kościan;ul. Wyzwolenia 24;liceum;dla dorosłych;Nie;1;9;11.11111111;9;;66.66666667;32.66666667;12.73664878;37;;9;100;44.11111111;9;;66.66666667;45.66666667;29.52211977;40;;9;100;67.33333333;9;;11.11111111;20.88888889;7.430334888;24;24;;;;;;;;;;;;
6;Wielkopolskie;kościański;Śmigiel;obszar wiejski;3011055;49265;301105-0319D;LICEUM OGÓLNOKSZTAŁCĄCE W NIETĄŻKOWIE;Nietążkowo;ul. Andrzeja Dudycza 4;liceum;dla młodzieży;Tak;26;27;96.2962963;27;;96.2962963;54.03703704;13.52222172;55;55;27;100;70.48148148;27;;96.2962963;68.88888889;23.65857973;78;70;27;100;71.25925926;27;;100;57.33333333;20.94083376;48;44;22;;47.86363636;24.45086995;42.5;10;7;;25;17.39458044;29;29
6;Wielkopolskie;kościański;Śmigiel;obszar wiejski;3011055;50262;301105-0333T;TECHNIKUM W NIETĄŻKOWIE;Nietążkowo;ul. Andrzeja Dudycza 4;technikum;dla młodzieży;Tak;26;29;89.65517241;29;;100;57.48275862;12.93117241;57;48;29;100;68.75862069;29;;93.10344828;69.24137931;27.84396817;77;70;29;100;70.5862069;29;;96.55172414;54.4137931;23.56139045;52;24;24;;47.04166667;26.20667721;45;20;1;;;;;
6;Wielkopolskie;kościański;Śmigiel;obszar wiejski;3011055;38495;301105-1410Y;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W NIETĄŻKOWIE;Nietążkowo;ul. Andrzeja Dudycza 4;liceum;dla dorosłych;Nie;0;4;;4;;;;;;;4;;;4;;;;;;;4;;;4;;;;;;;2;;;;;;;;;;;
6;Wielkopolskie;krotoszyński;Koźmin Wielkopolski;miasto;3012034;130515;301203-0214O;LICEUM OGÓLNOKSZTAŁCĄCE W KOŹMINIE WIELKOPOLSKIM;Koźmin Wielkopolski;ul. Zamkowa 1;liceum;dla młodzieży;Tak;10;13;76.92307692;13;;100;54.76923077;13.30791463;53;55;13;100;66.15384615;13;;81.81818182;55.84615385;28.90527275;53;30;11;100;54.81818182;13;;84.61538462;45.53846154;13.17699268;44;42;5;;49.4;17.74936619;50;;4;;;;;
6;Wielkopolskie;krotoszyński;Koźmin Wielkopolski;miasto;3012034;71064;301203-0233F;TECHNIKUM W KOŹMINIE WIELKOPOLSKIM;Koźmin Wielkopolski;ul. Zamkowa 1;technikum;dla młodzieży;Tak;25;27;92.59259259;27;;100;49.55555556;11.56730172;52;60;27;100;59.33333333;23;;95.65217391;59.69565217;25.7081188;60;38;23;100;73.95652174;27;;100;52.88888889;15.07839596;52;40;11;;46.36363636;19.65277092;48;75;;;;;;
6;Wielkopolskie;krotoszyński;Koźmin Wielkopolski;miasto;3012034;276087;301203-081N7;II LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KOŹMINIE WIELKOPOLSKIM;Koźmin Wielkopolski;ul. Zamkowa 1;liceum;dla dorosłych;Tak;2;7;28.57142857;7;;57.14285714;37.85714286;23.7211694;48;;7;100;46.28571429;7;;85.71428571;46.71428571;19.54273183;48;48;7;100;67.57142857;7;;28.57142857;18.28571429;5.495824018;20;20;4;;;;;;1;;;;;
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;80802;301204-0332S;TECHNIKUM NR 3 IM. JANA PAWŁA II W KROTOSZYNIE;Krotoszyn;ul. Zdunowska 81;technikum;dla młodzieży;Tak;4;4;;4;;;;;;;4;;;4;;;;;;;4;;;4;;;;;;;3;;;;;;;;;;;
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;274805;301204-037N3;NIEPUBLICZNA BRANŻOWA SZKOŁA II STOPNIA W KROTOSZYNIE;Krotoszyn;ul. Osadnicza 2A;branzowa;nie dotyczy;Nie;8;25;32;27;;76;41.55555556;21.05430955;38;38;25;92;53.2;27;;56;46.03703704;30.24404622;40;17;26;84;57.19230769;27;;32;23.7037037;16.25449183;18;18;7;;21.57142857;17.23664819;15;;2;;;;;
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;82903;301204-0733F;TECHNIKUM NR 2 W KROTOSZYNIE;Krotoszyn;pl. Plac Jana Pawła II 5;technikum;dla młodzieży;Tak;64;75;85.33333333;75;;100;60.88;14.88530371;62;58;75;100;68.62666667;73;;94.52054795;73.31506849;25.52563939;83;98;73;98.63013699;73.64383562;75;;86.66666667;56.88;23.7391154;56;54;54;;58.35185185;24.45642944;60;38;2;;;;;
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;40056;301204-0810X;I LICEUM OGÓLNOKSZTAŁCĄCE IM. HUGONA KOŁŁĄTAJA W KROTOSZYNIE;Krotoszyn;ul. Kołłątaja 1;liceum;dla młodzieży;Tak;129;131;98.47328244;131;;100;73.61068702;13.71496787;77;78;131;100;82.53435115;131;;98.47328244;86.38167939;17.72067323;93;100;131;100;80.06923077;131;;100;77.23664122;18.50183901;82;88;118;;67.72033898;23.90549387;75;80;63;;57.6031746;22.40219638;60;26
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;88597;301204-0933T;TECHNIKUM NR 1 IM. JANA I JĘDRZEJA ŚNIADECKICH W KROTOSZYNIE;Krotoszyn;ul. Mickiewicza 11;technikum;dla młodzieży;Tak;59;77;76.62337662;79;;100;66.48101266;12.70389232;68;67;77;100;73.19480519;76;;90.78947368;63.23684211;26.52499736;63;37;76;100;62.68421053;79;;77.92207792;43.11392405;21.44583247;40;22;33;;63.45454545;17.90393711;70;47;10;;35.1;18.93911297;31;17
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;269992;301204-0A3NQ;I NIEPUBLICZNE TECHNIKUM IM. DR. WŁADYSŁAWA BOLEWSKIEGO W KROTOSZYNIE;Krotoszyn;ul. Osadnicza 2a;technikum;dla młodzieży;Nie;29;32;90.625;33;;96.875;60.42424242;14.58731351;63;43;33;100;75.87878788;32;;96.77419355;79.4375;18.74656218;88;90;31;100;65.4516129;33;;90.625;68.48484848;22.3472881;74;74;16;;66;15.75991751;67.5;53;1;;;;;
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;75193;301204-2410F;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KROTOSZYNIE;Krotoszyn;ul. Osadnicza 2A;liceum;dla dorosłych;Nie;7;16;43.75;19;;93.75;48.63157895;14.12802562;52;55;18;100;66.77777778;16;;73.33333333;55.125;32.70488305;57.5;12;15;93.33333333;55.46666667;19;;43.75;25.57894737;18.37136155;18;14;5;;59.6;25.26341228;77;;7;;11.85714286;13.87112696;0;0
6;Wielkopolskie;krotoszyński;Krotoszyn;miasto;3012044;276085;301204-2E1N6;III LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W KROTOSZYNIE;Krotoszyn;ul. Zdunowska 81;liceum;dla dorosłych;Tak;1;2;;2;;;;;;;2;;;2;;;;;;;2;;;2;;;;;;;2;;;;;;;;;;;
6;Wielkopolskie;krotoszyński;Zduny;miasto;3012064;29434;301206-1031J;TECHNIKUM IM.JANA KILIŃSKIEGO W ZDUNACH;Zduny;ul. Strzelecka 10;technikum;dla młodzieży;Tak;5;10;50;10;;90;40.7;13.04645546;42.5;52;10;90;49;10;;50;41.3;30.83845003;37;;10;90;65.7;10;;60;34.6;14.47895024;33;56;6;;32.33333333;22.52159458;22;22;;;;;;
6;Wielkopolskie;leszczyński;Włoszakowice;gmina wiejska;3013072;110201;301307-03119;LICEUM OGÓLNOKSZTAŁCĄCE IM. KAROLA KURPIŃSKIEGO WE WŁOSZAKOWICACH;Włoszakowice;ul. Karola Kurpińskiego 30;liceum;dla młodzieży;Tak;17;19;89.47368421;19;;100;50;11.15913598;52;58;19;100;61.52631579;20;;89.47368421;72.25;28.32291475;77.5;98;19;100;77.89473684;19;;89.47368421;49.26315789;20.5934126;46;36;8;;37.25;23.73683846;31;;1;;;;;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;55405;306301-0133K;TECHNIKUM NR 5 W LESZNIE;Leszno;ul. Jana Kilińskiego 4;technikum;dla młodzieży;Tak;78;80;97.5;80;;100;61.4125;12.94960786;62.5;63;80;100;52.9;80;;98.75;88.9625;15.67118674;93;100;80;100;80.8625;80;;97.5;63.625;22.88906671;65;52;75;;74.52;17.47330154;78;92;14;;23.5;25.99931318;21.5;3
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;43661;306301-02168;IV LICEUM OGÓLNOKSZTAŁCĄCE IM. KAROLA KAZIMIERZA KURPIŃSKIEGO;Leszno;ul. Karola Kurpińskiego 2;liceum;dla młodzieży;Tak;16;27;59.25925926;27;;92.59259259;51.74074074;16.17174626;53;58;27;100;64.51851852;27;;77.77777778;56.46153846;26.59992882;59;17;27;100;60.2962963;27;;59.25925926;32;16.51106855;31;32;15;;35.53333333;24.34711938;22;13;20;;20.15;19.51992572;17;0
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;47332;306301-0235Z;TECHNIKUM NR 4 W LESZNIE;Leszno;ul. Karola Kurpińskiego 2;technikum;dla młodzieży;Tak;36;49;73.46938776;49;;87.75510204;42.22916667;12.58345406;42.5;38;49;100;63.81632653;49;;85.71428571;57.9787234;27.23537231;58;45;49;100;63.26530612;49;;79.59183673;45.20833333;18.57300722;42;24;18;;47.58823529;22.27121282;47;30;2;;;;;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;66351;306301-0336J;TECHNIKUM NR 1 W LESZNIE;Leszno;ul. Księcia Józefa Poniatowskiego 2;technikum;dla młodzieży;Tak;149;182;81.86813187;184;;98.35164835;57.0326087;15.06107211;56;55;183;97.8021978;56.87431694;183;;93.37016575;66.8852459;26.19500121;72;100;182;93.37016575;61.82967033;184;;85.71428571;50.51086957;24.11340713;46;36;108;;52.27777778;25.70049478;52;20;32;;8.40625;10.7960044;3;3
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;43654;306301-0410G;III LICEUM OGÓLNOKSZTAŁCĄCE IM. JULIUSZA SŁOWACKIEGO;Leszno;pl. pl. Tadeusza Kościuszki 5;liceum;dla młodzieży;Tak;168;169;99.40828402;171;;100;62.35087719;12.5676991;63;63;170;100;69.63529412;170;;99.4047619;79.21176471;19.7773454;85;100;169;100;83.4260355;170;;100;70.38823529;17.83096719;72;76;143;;57.21678322;23.44555957;57;30;33;;48.75757576;23.85312419;51;46
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;55839;306301-0539I;TECHNIKUM NR 3 W LESZNIE;Leszno;ul. 1 Maja 1;technikum;dla młodzieży;Tak;60;77;77.92207792;77;;97.4025974;52.53246753;14.59459464;50;48;77;100;65.27272727;76;;86.84210526;58.53947368;27.63504677;58;95;76;98.68421053;58.35526316;77;;84.41558442;46.38961039;19.90637557;44;30;22;;54.22727273;25.23513391;57.5;68;7;;9.857142857;13.33554403;3;3
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;6936;306301-0610U;II LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA Z ODDZIAŁAMI DWUJĘZYCZNYMI I MIĘDZYNARODOWYMI W LESZNIE;Leszno;ul. Bolesława Prusa 33;liceum;dla młodzieży;Tak;122;122;100;122;;100;77.47540984;11.99194615;80;65;122;100;80.76229508;122;;100;95.76229508;5.442777254;98;100;122;100;94.46721311;122;;100;83.04918033;16.65702848;90;98;5;;70.4;7.735631842;67;63;43;;46.04651163;25.05710083;43;43
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;64850;306301-0710J;PIERWSZE PRYWATNE LICEUM OGÓLNOKSZTAŁCACE IM. TADEUSZA ŁOPUSZAŃSKIEGO W LESZNIE;Leszno;ul. gen. Jarosława Dąbrowskiego 5;liceum;dla młodzieży;Nie;11;12;91.66666667;12;;100;65.5;15.40833108;61;58;12;100;66.66666667;12;;91.66666667;68.66666667;29.23848301;80;88;12;100;61.16666667;12;;91.66666667;43.33333333;22.38054711;46;;10;;50.4;24.84431525;57;57;6;;39.5;25.86342334;35.5;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;43651;306301-08113;I LICEUM OGÓLNOKSZTAŁCĄCE IM. RODU LESZCZYŃSKICH W LESZNIE;Leszno;ul. Karola Kurpińskiego 1;liceum;dla młodzieży;Tak;166;166;100;166;;100;75.36144578;12.19972182;77;77;166;100;84.31325301;165;;100;94.10909091;8.821473925;98;100;165;100;91.21212121;166;;100;82.34939759;15.35753317;86;98;148;;80.02027027;17.10953172;86;95;44;;56.70454545;22.05734216;58.5;31
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;57876;306301-1037Y;TECHNIKUM NR 2 W LESZNIE;Leszno;ul. Gabriela Narutowicza 74a;technikum;dla młodzieży;Tak;107;121;88.42975207;121;;98.34710744;58.14049587;13.70244943;58;55;121;99.17355372;50.98347107;121;;95.04132231;74.34710744;22.41410077;82;85;121;97.52066116;63.48760331;121;;91.73553719;54.5785124;20.72797131;54;52;69;;56.65217391;23.65134802;57;82;5;;36.2;11.32077736;40;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;61490;306301-11100;PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE IM. C.K. NORWIDA W LESZNIE;Leszno;ul. Zielona 5;liceum;dla młodzieży;Nie;4;15;26.66666667;15;;86.66666667;42;15.20526225;43;43;15;80;44;15;;73.33333333;65.06666667;34.80893883;83;13;15;86.66666667;64.6;15;;26.66666667;23.06666667;11.56700288;24;16;12;;53.25;29.76890156;44;13;4;;;;;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;78951;306301-21138;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W LESZNIE;Leszno;ul. Zielona 5;liceum;dla dorosłych;Nie;0;1;;1;;;;;;;1;;;1;;;;;;;1;;;1;;;;;;;1;;;;;;;;;;;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;72329;306301-3610R;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK"" W LESZNIE";Leszno;Rynek 33;liceum;dla dorosłych;Nie;10;35;28.57142857;37;;57.14285714;31.48648649;17.00814053;32;18;35;100;51;37;;65.71428571;47.32432432;29.0675393;47;88;35;100;62.57142857;37;;28.57142857;21.35135135;9.886425901;20;18;13;;39.38461538;25.43026199;27;17;3;;;;;
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;273299;306301-3B1N1;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""PASCAL"" W LESZNIE";Leszno;ul. Gabriela Narutowicza 3;liceum;dla dorosłych;Nie;8;26;30.76923077;26;;50;28.96153846;20.57907969;27.5;2;26;100;54.30769231;26;;50;39.57692308;31.58160745;28.5;10;26;92.30769231;45.46153846;26;;30.76923077;17.76923077;8.617101477;18;20;11;;44.81818182;28.66362339;38;;13;;0.692307692;1.263975133;0;0
6;Wielkopolskie;Leszno;Leszno;gmina miejska;3063011;74710;306301-4130J;TECHNIKUM TEB EDUKACJA W LESZNIE;Leszno;ul. 17 Stycznia 90;technikum;dla młodzieży;Nie;23;30;76.66666667;30;;100;52.9;13.19684306;52.5;50;30;100;57.1;30;;93.33333333;75;23.34095114;87.5;92;30;100;75.53333333;30;;76.66666667;41.66666667;16.15824523;42;42;24;;51.83333333;21.76707503;58;58;3;;;;;
6;Wielkopolskie;międzychodzki;Międzychód;miasto;3014034;12579;301403-0114P;II LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W MIĘDZYCHODZIE;Międzychód;ul. Bolesława Chrobrego 13;liceum;dla dorosłych;Tak;4;7;57.14285714;7;;100;62.14285714;14.87498928;58;;7;100;55.14285714;7;;85.71428571;60.42857143;31.4726963;75;;7;100;58.14285714;7;;57.14285714;34.28571429;20.38006229;20;20;5;;55.4;26.11972435;70;70;1;;;;;
6;Wielkopolskie;międzychodzki;Międzychód;miasto;3014034;9151;301403-0210Y;LICEUM OGÓLNOKSZTAŁCĄCE IM. JAROSŁAWA DĄBROWSKIEGO W MIĘDZYCHODZIE;Międzychód;ul. Generała Sikorskiego 27;liceum;dla młodzieży;Tak;38;39;97.43589744;39;;100;61.61538462;10.4773636;62;53;39;100;54.92307692;37;;97.2972973;74.62162162;22.77427585;83;95;37;100;79.05405405;39;;100;67.8974359;18.66272148;68;70;22;;67.31818182;19.90976545;68.5;88;14;;34.57142857;19.76546153;41.5;3
6;Wielkopolskie;międzychodzki;Międzychód;miasto;3014034;12570;301403-0332Z;TECHNIKUM NR 1 W MIĘDZYCHODZIE;Międzychód;ul. św. Jana Pawła II 6A;technikum;dla młodzieży;Tak;50;92;54.34782609;93;;89.13043478;53.77419355;19.18283789;55;53;92;100;62.29347826;89;;85.22727273;64.65168539;28.89971079;70;93;88;94.31818182;65.51136364;93;;54.34782609;33.61290323;20.30150811;26;22;69;;50.23188406;27.89792207;48;78;1;;;;;
6;Wielkopolskie;międzychodzki;Sieraków;miasto;3014044;13000;301404-0411Q;LICEUM OGÓLNOKSZTAŁCĄCE W SIERAKOWIE;Sieraków;ul. Wroniecka 25;liceum;dla młodzieży;Tak;6;14;42.85714286;14;;85.71428571;50.42857143;17.67045268;55;65;14;100;44.64285714;14;;57.14285714;42.42857143;27.29917394;34;83;14;92.85714286;50.21428571;14;;50;31.85714286;15.7019432;29;22;6;;31.83333333;18.76536408;26.5;;;;;;;
6;Wielkopolskie;międzychodzki;Sieraków;miasto;3014044;13001;301404-04332;TECHNIKUM W SIERAKOWIE;Sieraków;ul. Wroniecka 25;technikum;dla młodzieży;Tak;2;4;;4;;;;;;;4;;;4;;;;;;;4;;;4;;;;;;;1;;;;;;;;;;;
6;Wielkopolskie;nowotomyski;Kuślin;gmina wiejska;3015012;31246;301501-0532O;TECHNIKUM IM. GEN. DEZYDEREGO CHŁAPOWSKIEGO W TRZCIANCE;Trzcianka;15a;technikum;dla młodzieży;Tak;34;42;80.95238095;43;;100;56.90697674;14.16483355;57;63;42;100;74.33333333;41;;90;60.7804878;26.78324212;57;50;40;90;61.55;42;;83.33333333;41.42857143;18.85930724;40;52;14;;55.42857143;27.04946338;56;30;6;;9;13.46600658;1.5;0
6;Wielkopolskie;nowotomyski;Nowy Tomyśl;miasto;3015044;30788;301504-0116B;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W NOWYM TOMYŚLU;Nowy Tomyśl;os. Osiedle Północ 37;liceum;dla dorosłych;Tak;3;10;30;10;;50;30.4;20.03097601;32.5;40;10;100;50.7;10;;40;41.8;31.72317765;24;13;10;70;41.7;10;;40;16.8;6.4;17;18;5;;36.2;26.010767;22;;;;;;;
6;Wielkopolskie;nowotomyski;Nowy Tomyśl;miasto;3015044;40105;301504-01352;TECHNIKUM NR 2 IM. DRA KAZIMIERZA HOŁOGI W NOWYM TOMYŚLU;Nowy Tomyśl;os. Osiedle Północ 37;technikum;dla młodzieży;Tak;63;83;75.90361446;83;;97.59036145;54.57831325;15.66449479;52;52;83;100;66.53012048;81;;91.35802469;66.22222222;25.90771847;70;97;81;93.82716049;60.27160494;83;;78.31325301;48.21686747;22.5762687;48;50;52;;48.90384615;22.76574655;44;20;12;;17.5;21.26225137;4.5;0
6;Wielkopolskie;nowotomyski;Nowy Tomyśl;miasto;3015044;29383;301504-0432K;TECHNIKUM NR 1 IM. STANISŁAWA STASZICA W NOWYM TOMYŚLU;Nowy Tomyśl;ul. Emilii Sczanieckiej 1;technikum;dla młodzieży;Tak;60;62;96.77419355;62;;100;59.67741935;13.50002891;60;60;62;100;74.08064516;62;;100;79.0483871;18.70434435;85;100;62;98.38709677;72.41935484;62;;98.38709677;63.58064516;19.97784934;63;68;32;;68.65625;23.08761759;74;87;3;;;;;
6;Wielkopolskie;nowotomyski;Nowy Tomyśl;miasto;3015044;30207;301504-07116;LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W NOWYM TOMYŚLU;Nowy Tomyśl;ul. Emilii Sczanieckiej 1;liceum;dla młodzieży;Tak;97;98;98.97959184;99;;98.97959184;68.85858586;15.19437037;70;65;98;100;81.75510204;98;;98.96907216;87.47959184;15.54140591;93;98;97;98.95833333;87.09278351;99;;98.97959184;70.62626263;19.31691354;74;80;88;;68.04545455;20.61051645;75;82;29;;54.55172414;19.11775886;51;37
6;Wielkopolskie;nowotomyski;Opalenica;miasto;3015054;31153;301505-02123;LICEUM OGÓLNOKSZTAŁCĄCE IM.PRYMASA TYSIĄCLECIA KS. STEFANA KARDYNAŁA WYSZYŃSKIEGO W OPALENICY;Opalenica;ul. Gimnazjalna 1;liceum;dla młodzieży;Tak;53;57;92.98245614;57;;100;62.29824561;14.10731416;63;55;57;100;74.68421053;56;;96.42857143;71.73214286;19.49220638;76;92;56;94.64285714;58;57;;94.73684211;53.46428571;15.59070727;53;52;38;;49.57894737;17.54637701;52;52;16;;51.0625;31.28591686;54;3
6;Wielkopolskie;nowotomyski;Opalenica;miasto;3015054;72927;301505-02370;TECHNIKUM W OPALENICY;Opalenica;ul. Gimnazjalna 1;technikum;dla młodzieży;Tak;11;15;73.33333333;15;;100;52.26666667;14.70812323;45;38;15;100;68.46666667;15;;86.66666667;71.33333333;25.36314036;77;97;15;100;63.26666667;15;;80;49.06666667;22.44836049;38;22;7;;45.71428571;24.88668196;38;83;;;;;;
6;Wielkopolskie;nowotomyski;Zbąszyń;miasto;3015064;26386;301506-0811X;LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA GARCZYŃSKIEGO W ZBĄSZYNIU;Zbąszyń;ul. Powstańców Wlkp. 43;liceum;dla młodzieży;Tak;59;66;89.39393939;66;;96.96969697;56.25757576;14.74152104;55;48;66;100;70.8030303;61;;96.72131148;75.60655738;23.44807915;85;100;61;100;75.80327869;66;;89.39393939;54;24.3808171;54;64;38;;57.65789474;28.31893203;67.5;12;19;;24.47368421;17.70925545;26;17
6;Wielkopolskie;nowotomyski;Zbąszyń;miasto;3015064;123814;301506-13108;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZBĄSZYNIU;Zbąszyń;ul. 17 Stycznia 27;liceum;dla dorosłych;Nie;1;4;;5;;50;28.6;17.72681584;32;;5;75;34.8;5;;25;24.8;8.133879763;20;;4;;;5;;25;15.2;10.70327053;10;10;;;;;;;;;;;;
6;Wielkopolskie;obornicki;Oborniki;miasto;3016014;58964;301601-01163;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ZESPÓŁ SZKÓŁ IM. GEN. TADEUSZA KUTRZEBY W OBORNIKACH;Oborniki;ul. Księdza Stefana Szymańskiego 5;liceum;dla dorosłych;Tak;0;5;0;5;;40;24.4;9.645724441;25;;5;100;41.4;4;;;;;;;4;;;5;;0;16.4;5.713142743;18;;2;;;;;;1;;;;;
6;Wielkopolskie;obornicki;Oborniki;miasto;3016014;58958;301601-01334;TECHNIKUM ZESPÓŁ SZKÓŁ IM. GEN. TADEUSZA KUTRZEBY W OBORNIKACH;Oborniki;ul. Księdza Stefana Szymańskiego 5;technikum;dla młodzieży;Tak;27;44;61.36363636;44;;75;36.95454545;15.03473939;38;48;44;95.45454545;49.31818182;43;;88.37209302;63.02325581;25.72076202;68;98;43;95.34883721;59.13953488;44;;72.72727273;38.77272727;19.86873244;38;16;16;;59.6875;26.15033162;68;37;4;;;;;
6;Wielkopolskie;obornicki;Oborniki;obszar wiejski;3016015;71077;301601-0233T;TECHNIKUM W ZESPOLE SZKÓŁ IM. ADAMA MICKIEWICZA W OBJEZIERZU;Objezierze;3;technikum;dla młodzieży;Tak;7;15;46.66666667;15;;80;51.86666667;22.78264447;55;20;15;80;46.86666667;15;;86.66666667;60.86666667;26.682995;65;80;15;86.66666667;58;15;;46.66666667;29.86666667;16.61271267;26;16;4;;;;;;1;;;;;
6;Wielkopolskie;obornicki;Oborniki;miasto;3016014;38842;301601-04100;LICEUM OGÓLNOKSZTAŁCĄCE IM. STANISŁAWA WYSPIAŃSKIEGO W OBORNIKACH;Oborniki;ul. Adama Mickiewicza 3;liceum;dla młodzieży;Tak;109;118;92.37288136;118;;97.45762712;57.43220339;14.78116003;58;55;118;95.76271186;62.95762712;118;;94.06779661;78.73728814;23.22273432;90;97;118;97.45762712;75.28813559;118;;96.61016949;66.10169492;23.02518512;68;72;93;;59.64516129;22.85468125;65;55;36;;33.94444444;18.6769978;31;29
