ID_OKE;wojewodztwo;powiat;gmina;typ_gminy;kod_teryt_gminy;RSPO;nazwa_szkoly;miejscowosc;ulica_nr;typ_placowki;rodzaj_placowki;czy_publiczna;O_otrzymali_swiadectwo_dojrzałosci;O_liczba_zdających;O_zdawalnosc;PPP_liczba_zdajacych;PPP_liczba_laureatow;PPP_zdawalnosc;PPP_mean;PPP_std;PPP_median;PPP_mode;PPU_liczba_zdajacych;PPU_zdawalnosc;PPU_mean;APP_liczba_zdajacych;APP_liczba_laureatow;APP_zdawalnosc;APP_mean;APP_std;APP_median;APP_mode;APU_liczba_zdajacych;APU_zdawalnosc;APU_mean;MP_liczba_zdajacych;MP_liczba_laureatow;MP_zdawalnosc;MP_mean;MP_std;MP_median;MP_mode;AR_liczba_zdajacych;AR_liczba_laureatow;AR_mean;AR_std;AR_median;AR_mode;PR_liczba_zdajacych;PR_liczba_laureatow;PR_mean;PR_std;PR_median;PR_mode
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;11479;LICEUM OGÓLNOKSZTAŁCĄCE NR X IM. STEFANII SEMPOŁOWSKIEJ;Wrocław;ul. Piesza 1;liceum;dla młodzieży;Tak;175;176;99.43181818;176;2;100;66.94886364;13.25204525;68;60;176;100;67.42613636;175;;100;89.44571429;11.45556241;95;97;175;100;78.62285714;176;;99.43181818;77.36931818;17.7538399;80;89;147;;72.24489796;20.6916434;77;83;55;2;34.29090909;31.36510668;29;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;68321;LICEUM OGÓLNOKSZTAŁCĄCE NR XIV IM. POLONII BELGIJSKIEJ;Wrocław;al. Aleksandra Brücknera 10;liceum;dla młodzieży;Tak;179;179;100;179;1;100;74.25280899;12.58803239;75;73;179;100;68.98876404;174;;100;95.57803468;5.425372064;98;100;174;100;87.71511628;179;4;100;91.93820225;9.741121058;96;100;118;;85.01724138;14.39107887;90;95;31;1;61.58064516;28.7028988;69;63
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;90642;TECHNIKUM NR 6;Wrocław;ul. Kiełczowska 43;technikum;dla młodzieży;Tak;85;95;89.47368421;95;;95.78947368;57.09677419;14.73206182;57;57;95;97.89473684;57.05263158;95;;97.89473684;80;18.56404201;87;87;95;97.89473684;72.41052632;95;;90.52631579;55.51612903;23.43034192;54;59;81;;55.70886076;25.14371447;53;22;8;;22.125;18.18954026;28.5;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;267025;TECHNIKUM ŻEGLUGI ŚRÓDLĄDOWEJ WE WROCŁAWIU;Wrocław;ul. Młodych Techników 58;technikum;dla młodzieży;Tak;7;8;87.5;8;;100;59.375;7.952004464;60;67;8;100;51.375;8;;87.5;66.5;26.37707338;71.5;88;8;100;70;8;;87.5;52.25;24.22163289;62;76;8;;48.625;27.49971591;50;;1;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;89189;TECHNIKUM NR 3;Wrocław;ul. Młodych Techników 58;technikum;dla młodzieży;Tak;66;86;76.74418605;87;;97.6744186;57.03448276;13.79442522;58;65;87;88.37209302;40.3908046;87;;94.18604651;71.33333333;22.3908164;78;88;86;91.86046512;66.81395349;87;;80.23255814;49.25287356;23.22662879;52;20;71;;48.94202899;27.61163589;50;28;2;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;11473;LICEUM OGÓLNOKSZTAŁCĄCE NR XII IM. BOLESŁAWA CHROBREGO;Wrocław;pl. Orląt Lwowskich 2a;liceum;dla młodzieży;Tak;197;197;100;198;3;100;74.38383838;11.38464948;75;77;197;100;77.92893401;195;;100;95.05670103;6.072744708;97;98;194;100;88.85051546;198;;100;89.27777778;10.861786;91;100;180;;83.52222222;15.22222628;88;93;70;3;60.52857143;27.25211469;63;77
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;263069;LICEUM SŁUŻB MUNDUROWYCH WE WROCŁAWIU;Wrocław;ul. Kruszwicka 8a;liceum;dla młodzieży;Tak;106;141;75.17730496;145;;99.29078014;57.44137931;13.22686705;58;63;144;95.74468085;50.20138889;140;;94.20289855;64.21428571;25.20226342;67.5;98;139;93.47826087;61.3381295;145;;75.88652482;41.08333333;19.92538164;37;24;78;;49.16666667;23.11310909;45;22;15;;39.26666667;30.85550554;51;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;13391;EUROPEJSKIE TECHNIKUM MENEDŻERSKIE WE WROCŁAWIU;Wrocław;ul. Kruszwicka 8A;technikum;dla młodzieży;Nie;9;10;90;10;;100;69.1;9.353608929;71;72;10;100;76;10;;100;85.9;13.2094663;90.5;98;10;100;74.8;10;;90;71.8;24.96317288;81.5;96;10;;62.8;23.40854545;69;;1;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;15959;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK""";Wrocław;ul. Krupnicza 2/4;liceum;dla dorosłych;Nie;8;17;47.05882353;17;;82.35294118;41.88235294;18.45147006;42;35;17;94.11764706;47.94117647;16;;75;54.875;26.57507055;55;27;16;75;52.875;17;;47.05882353;22.05882353;9.961517651;22;22;9;;41.88888889;23.96035821;30;30;3;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;11481;LICEUM OGÓLNOKSZTAŁCĄCE NR XVII IM. AGNIESZKI OSIECKIEJ;Wrocław;ul. Tęczowa 60;liceum;dla młodzieży;Tak;168;168;100;168;;100;71.75595238;10.77778636;73;73;168;100;61.78571429;167;;100;91.48502994;9.081043154;93;95;167;100;85.25748503;168;;100;72.67261905;16.04958723;74;83;151;;72.60264901;18.65975571;75;95;81;;38.75308642;26.12436111;40;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;93188;OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. IM. KAROLA SZYMANOWSKIEGO WE WROCŁAWIU;Wrocław;ul. marsz. Józefa Piłsudskiego 25;liceum;nie dotyczy;Tak;28;28;100;28;;100;74.10714286;11.21331888;76;85;28;100;81.85714286;27;;100;82.66666667;21.68631588;93;97;27;100;79.62962963;28;;100;71.82142857;17.67575735;72;78;23;;67.82608696;27.4363329;75;92;3;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;107228;LICEUM SZTUK PLASTYCZNYCH IM. STANISŁAWA KOPYSTYŃSKIEGO;Wrocław;ul. ks. Piotra Skargi 23b;liceum;nie dotyczy;Tak;23;23;100;23;;100;63.2173913;14.29489578;62;62;23;100;72.2173913;23;;100;94.56521739;4.431371237;95;95;23;100;92.7826087;23;;100;59.39130435;16.84130309;54;52;22;;81.47619048;15.90932355;88;63;6;;60.16666667;30.80809778;71.5;83
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;15884;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""NOVUM""";Wrocław;ul. Prosta 16;liceum;dla dorosłych;Nie;5;8;62.5;9;;100;64.88888889;19.90223016;67;88;8;100;67.875;7;;85.71428571;82.85714286;23.04919318;90;;7;100;87;8;;62.5;48.75;24.55987581;65;15;6;;73.83333333;17.16990261;79;75;;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;16183;LICEUM OGÓLNOKSZTAŁCĄCE MISTRZOSTWA SPORTOWEGO JUNIOR WE WROCŁAWIU;Wrocław;ul. Kwidzyńska 5;liceum;dla młodzieży;Nie;70;77;90.90909091;77;;97.4025974;62.72727273;13.41992738;63;63;77;96.1038961;46.87012987;77;;96.1038961;72.67532468;21.94588478;82;85;77;96.1038961;67.96103896;77;;92.20779221;52.63636364;20.7870521;52;43;63;;51.03174603;24.58478575;50;20;12;;35.58333333;25.13781459;41.5;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;84822;SPOŁECZNE LICEUM SZTUK PLASTYCZNYCH ALA WE WROCŁAWIU;Wrocław;ul. Robotnicza 36;liceum;nie dotyczy;Nie;17;23;73.91304348;23;;95.65217391;56.34782609;16.2791109;55;45;23;95.65217391;72.69565217;23;;95.65217391;80.52173913;21.53030133;92;92;23;91.30434783;72.47826087;23;;82.60869565;45.43478261;18.31090454;41;30;19;;68.84210526;24.48256771;83;83;3;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;68270;LICEUM OGÓLNOKSZTAŁCĄCE NR IX IM. JULIUSZA SŁOWACKIEGO;Wrocław;ul. ks. Piotra Skargi 31;liceum;dla młodzieży;Tak;236;236;100;236;1;100;72.00847458;12.53604685;75;75;236;100;74.97033898;226;1;100;94.42035398;8.27969752;97;98;226;100;87.04424779;236;;100;86.76694915;13.43253422;91;100;213;1;79.78873239;16.82239355;83;95;81;1;46.44444444;26.20762305;46;43
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;108898;LICEUM OGÓLNOKSZTAŁCĄCE SIÓSTR URSZULANEK UNII RZYMSKIEJ;Wrocław;pl. bp. Nankiera 16;liceum;dla młodzieży;Tak;52;52;100;52;;100;73.28846154;12.63593249;75;68;52;100;79.82692308;52;;100;89.03846154;11.97105731;93;93;52;100;80.76923077;52;;100;76.73076923;19.23249992;83;93;48;;70.89583333;22.74884574;76;93;22;;70.04545455;21.72237488;74;91
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;90637;TECHNIKUM NR 10 IM. FRYDERYKA JOLIOT-CURIE;Wrocław;ul. Braniborska 57;technikum;dla młodzieży;Tak;140;140;100;140;;100;70.33571429;13.42365221;72;65;140;100;67.86428571;138;;100;92.72463768;7.288832152;95;97;138;100;85.7173913;140;;100;87.23571429;10.98740234;89;98;133;;76.72932331;17.86799037;82;90;8;;67.375;29.92046749;78.5;80
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;89179;TECHNIKUM NR 1 IM. MUSTAFY KEMALA ATATÜRKA;Wrocław;ul. Słubicka 29-33;technikum;dla młodzieży;Tak;40;47;85.10638298;49;;100;62.48979592;12.29422039;60;53;48;100;48.02083333;47;;97.82608696;77.91489362;19.18091892;87;87;46;97.82608696;76.93333333;49;;85.10638298;51.14285714;22.2123334;48;46;40;;55.8;23.18102672;55;87;;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;478936;NIEPUBLICZNE LICEUM OGÓLNOKSZTAŁCĄCE COGITO WROCŁAW;Wrocław;ul. Ruska 3-4 bud. B;liceum;dla młodzieży;Nie;12;12;100;13;;100;73.92307692;13.4305137;82;82;12;100;73.33333333;13;;100;91.69230769;6.004928942;95;97;13;100;90;13;;100;71.53846154;25.04646569;83;83;12;;69;26.85454648;84;88;5;;42.8;25.77906127;54;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;268947;TECHNIKUM SALEZJAŃSKIE;Wrocław;ul. Bolesława Prusa 78;technikum;dla młodzieży;Tak;10;10;100;10;;100;51.3;6.603786792;52.5;43;10;100;68.9;10;;100;70;14.57394936;69;70;10;100;65;10;;100;54.7;12.91549457;58;59;9;;40.55555556;19.94498607;35;;6;;18.66666667;20.35245003;7.5;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;133606;LICEUM OGÓLNOKSZTAŁCĄCE NR XVI;Wrocław;ul. Mikołaja Reja 3;liceum;dla młodzieży;Tak;114;114;100;114;;100;74.01754386;10.79634641;73;73;114;100;74.63157895;112;;100;94.13392857;6.844569714;96;97;112;100;85.27678571;114;;100;85.07017544;13.82327004;90;98;106;;78.38679245;15.27272248;83;93;30;;34.93333333;23.81586773;34;43
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;271736;TECHNIKUM NR 19;Wrocław;ul. Mikołaja Reja 3;technikum;dla młodzieży;Tak;45;45;100;45;;100;64.62222222;9.461709709;67;63;45;100;61.95555556;45;;100;88.42222222;9.783180326;92;90;45;100;80.37777778;45;;100;82.08888889;15.85745142;85;96;40;;68.75;22.21795445;71;90;1;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;274661;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH MAGNUS WE WROCŁAWIU;Wrocław;ul. Parkowa 18-26;liceum;dla dorosłych;Nie;5;9;55.55555556;12;;88.88888889;54.66666667;24.83053676;65;65;9;100;51.11111111;9;;100;81;16.98365227;88;88;8;100;79.625;11;;66.66666667;33.27272727;12.27777674;37;20;8;;46.125;23.08916142;43;43;3;;;;;
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;121553;AKADEMICKIE LICEUM OGÓLNOKSZTAŁCĄCE POLITECHNIKI WROCŁAWSKIEJ;Wrocław;wyb. Stanisława Wyspiańskiego 23-25;liceum;dla młodzieży;Tak;115;115;100;115;;100;76.26956522;9.899777546;78;68;115;100;79.42982456;111;;100;97.08108108;2.956547582;98;100;111;100;91.26126126;115;3;100;97.11304348;3.443368466;98;100;111;;88.12612613;11.09834589;92;93;18;;61.5;22.44313803;69;69
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;11474;LICEUM OGÓLNOKSZTAŁCĄCE NR III IM. ADAMA MICKIEWICZA;Wrocław;ul. Składowa 5;liceum;dla młodzieży;Tak;147;147;100;147;1;100;74.96575342;12.88857112;78;80;147;100;77.67346939;145;;100;97.01388889;3.580398238;98;98;145;100;93.86206897;147;3;100;95.6369863;5.674842508;98;100;140;;89.97142857;10.35646303;93;97;30;1;56.96666667;29.98053072;51.5;100
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;106556;LICEUM OGÓLNOKSZTAŁCĄCE NR XI IM. STANISŁAWA KONARSKIEGO;Wrocław;ul. Spółdzielcza 2A;liceum;dla młodzieży;Tak;85;86;98.8372093;86;;100;72.44186047;10.28953482;73;73;86;100;61.41860465;85;;100;84.21176471;16.53238826;92;97;84;100;80.01190476;86;;98.8372093;62.84883721;17.49918101;61;50;60;;72.56666667;21.34663648;79;92;26;;54.92307692;29.58289927;52.5;49
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;68724;PUBLICZNA SZKOŁA GASTRONOMICZNA HO-GA - TECHNIKUM WE WROCŁAWIU;Wrocław;ul. Jedności Narodowej 46a;technikum;dla młodzieży;Tak;12;13;92.30769231;13;;100;55.46153846;12.56745115;53;50;13;100;63.38461538;13;;100;67.76923077;20.40042928;73;73;13;100;74.38461538;13;;92.30769231;48.84615385;16.01848045;43;43;8;;41.625;26.6126732;35;77;7;;29.42857143;24.21839409;29;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;133382;SALEZJAŃSKIE LICEUM OGÓLNOKSZTAŁCĄCE WE WROCŁAWIU;Wrocław;ul. Bolesława Prusa 78;liceum;dla młodzieży;Tak;50;50;100;50;;100;72.98;14.42011096;75;87;50;100;78.16;49;;100;87.73469388;12.73237158;93;95;49;100;83.55102041;50;;100;66.06;19.81757806;64;50;36;;73.69444444;22.84223603;84;92;17;;46.88235294;24.03889582;40;40
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;106868;LICEUM OGÓLNOKSZTAŁCĄCE NR II IM. PIASTÓW ŚLĄSKICH Z ODDZIAŁAMI MISTRZOSTWA SPORTOWEGO;Wrocław;ul. Parkowa 18-26;liceum;dla młodzieży;Tak;115;117;98.29059829;117;;99.14529915;62.23931624;13.21851174;62;72;117;100;55.96581197;116;;99.13793103;86.47413793;15.07879375;92;97;116;100;75.50862069;117;;99.14529915;72.88034188;18.43499199;76;78;90;;71.43333333;19.99058112;77;78;29;;33.68965517;29.97597135;31;0
8;Dolnośląskie;Wrocław;Wrocław;gmina miejska;0264011;11472;"LICEUM OGÓLNOKSZTAŁCĄCE NR I IM. DANUTY SIEDZIKÓWNY ""INKI""";Wrocław;ul. Księcia Józefa Poniatowskiego 9;liceum;dla młodzieży;Tak;132;132;100;132;;100;73.23484848;11.09112384;73;78;132;100;69.8030303;132;;100;86.95454545;13.27783733;92;95;131;100;79.63358779;132;;100;72.92424242;15.48147535;76;76;116;;67.26724138;21.55600475;71;65;57;;36.01754386;23.29632998;37;0
8;Dolnośląskie;wrocławski;Długołęka;gmina wiejska;0223022;11876;LICEUM OGÓLNOKSZTAŁCĄCE IM. OLIMPIJCZYKÓW POLSKICH W DŁUGOŁĘCE;Długołęka;ul. Szkolna 40;liceum;dla młodzieży;Tak;35;36;97.22222222;36;;100;57.58333333;10.97060466;57.5;48;36;100;71.69444444;36;;97.22222222;79.36111111;21.02135525;85;97;36;100;69.22222222;36;;100;57.69444444;15.58278866;55.5;63;27;;61.18518519;22.34748646;63;90;3;;;;;
8;Dolnośląskie;wrocławski;Kobierzyce;gmina wiejska;0223052;31170;TECHNIKUM W KRZYŻOWICACH;Krzyżowice;ul. Główna 2;technikum;dla młodzieży;Tak;36;40;90;40;;100;54.125;13.73169236;54;55;40;100;83.2;38;;100;67.60526316;26.70948922;68;98;38;100;64.10526316;40;;90;44.2;15.97529342;44.5;30;23;;58.43478261;29.17835125;60;58;6;;57;19.17463602;60;
8;Dolnośląskie;wrocławski;Sobótka;miasto;0223074;35149;LICEUM OGÓLNOKSZTAŁCĄCE W SOBÓTCE;Sobótka;ul. św. Jakuba 20;liceum;dla młodzieży;Tak;12;18;66.66666667;18;;88.88888889;49.66666667;17.55942292;48;32;18;100;48.05555556;16;;93.75;75.125;26.13157812;87;60;16;100;63.375;18;;77.77777778;46.66666667;22.61268081;43.5;22;9;;63;22.81325151;67;;5;;23.6;14.84048517;23;
8;Dolnośląskie;wrocławski;Sobótka;miasto;0223074;35239;TECHNIKUM W SOBÓTCE;Sobótka;ul. św. Jakuba 20;technikum;dla młodzieży;Tak;7;9;77.77777778;9;;100;61.55555556;10.01233807;62;48;9;77.77777778;38.11111111;9;;100;85.22222222;11.20295376;90;90;9;100;68.88888889;9;;77.77777778;44.66666667;20.56966483;35;;7;;61.71428571;18.6678814;62;;;;;;;
8;Dolnośląskie;ząbkowicki;Ząbkowice Śląskie;miasto;0224054;24696;TECHNIKUM W ZESPOLE SZKÓŁ ZAWODOWYCH IM. STANISŁAWA STASZICA W ZĄBKOWICACH ŚLĄSKICH;Ząbkowice Śląskie;ul. Wrocławska 17;technikum;dla młodzieży;Tak;62;67;92.53731343;67;;95.52238806;51.07462687;14.21299955;50;42;67;100;58.95522388;66;;96.96969697;68.66666667;22.21474622;73;88;66;100;68.15151515;67;;97.01492537;58.05970149;19.58973276;59;52;59;;39.42372881;24.69282706;32;28;8;;11.875;20.09003173;3;0
8;Dolnośląskie;ząbkowicki;Ząbkowice Śląskie;miasto;0224054;21343;LICEUM OGÓLNOKSZTAŁCĄCE IM. WŁADYSŁAWA JAGIEŁŁY W ZĄBKOWICACH ŚLĄSKICH;Ząbkowice Śląskie;ul. Powstańców Warszawy 8c;liceum;dla młodzieży;Tak;103;105;98.0952381;105;;99.04761905;66.49038462;14.76677351;67;63;105;100;75.68269231;105;;100;82.16346154;17.93101663;92;100;104;100;80.13592233;105;;98.0952381;75.5;21.36451047;80;100;93;;61.38709677;24.63367407;65;92;30;;61.5;29.61165311;69;86
8;Dolnośląskie;ząbkowicki;Ziębice;obszar wiejski;0224065;16863;KATOLICKIE LICEUM OGÓLNOKSZTAŁCĄCE IM. BŁOGOSŁAWIONEGO EDMUNDA BOJANOWSKIEGO;Henryków;pl. Cystersów 1;liceum;dla młodzieży;Nie;17;19;89.47368421;19;;94.73684211;55.78947368;18.12697596;60;60;19;100;79.36842105;19;;94.73684211;71.15789474;25.3714783;75;95;19;100;75.89473684;19;;89.47368421;49.15789474;20.73203257;41;33;14;;58.71428571;23.3496056;59;30;4;;;;;
8;Dolnośląskie;ząbkowicki;Ziębice;miasto;0224064;85130;LICEUM OGÓLNOKSZTAŁCĄCE W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH IM. HIPOLITA CEGIELSKIEGO W ZIĘBICACH;Ziębice;ul. Wojska Polskiego 3;liceum;dla młodzieży;Tak;23;24;95.83333333;24;;100;67.75;10.16222581;67;62;24;100;66.54166667;24;;100;70.29166667;21.21021603;71.5;98;24;100;65.79166667;24;;95.83333333;59.45833333;19.34765095;64;48;10;;53.9;26.28859068;46.5;45;9;;52.33333333;25.53864175;57;
8;Dolnośląskie;ząbkowicki;Ziębice;miasto;0224064;73733;TECHNIKUM W ZESPOLE SZKÓŁ PONADPODSTAWOWYCH IM. HIPOLITA CEGIELSKIEGO W ZIĘBICACH;Ziębice;ul. Wojska Polskiego 3;technikum;dla młodzieży;Tak;34;37;91.89189189;38;;100;59.63157895;13.91217008;61;50;37;100;61.21621622;37;;97.22222222;68.59459459;24.74459751;75;98;36;100;75.66666667;38;;91.89189189;58.28947368;22.13702292;60;57;13;;60.23076923;24.01971577;65;;;;;;;
8;Dolnośląskie;zgorzelecki;Bogatynia;miasto;0225034;48422;TECHNIKUM IM. SW. BARBARY;Bogatynia;ul. Tadeusza Kościuszki 33;technikum;dla młodzieży;Tak;29;34;85.29411765;34;;97.05882353;61.5;13.49128259;62.5;62;34;100;47.96969697;34;;91.17647059;70.88235294;25.4982868;75;97;34;100;68.67647059;34;;91.17647059;58.23529412;17.97720587;58;54;29;;45.89655172;27.01129371;38;12;2;;;;;
8;Dolnośląskie;zgorzelecki;Bogatynia;miasto;0225034;38699;LICEUM OGÓLNOKSZTAŁCĄCE IM. MARII SKŁODOWSKIEJ-CURIE W BOGATYNI;Bogatynia;ul. Żołnierzy II AWP 5;liceum;dla młodzieży;Tak;13;13;100;13;;100;66.84615385;10.91115275;68;67;13;100;76.38461538;12;;100;86.83333333;12.92177318;91.5;100;12;100;81.16666667;13;;100;71.38461538;21.46746541;74;98;11;;69.54545455;21.61802125;70;98;;;;;;
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;64977;LICEUM OGÓLNOKSZTAŁCĄCE IM. GÓRNIKÓW I ENERGETYKÓW TUROWA;Zgorzelec;ul. Powstańców Śląskich 1;liceum;dla młodzieży;Tak;20;27;74.07407407;27;;100;58.66666667;10.94091878;58;58;27;100;54.33333333;23;;100;69;19.51810753;72;30;23;100;62.86956522;27;;74.07407407;40.11111111;17.87887919;37;22;18;;40.16666667;21.80532555;38;13;2;;;;;
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;69250;TECHNIKUM IM. GÓRNIKÓW I ENERGETYKÓW TUROWA;Zgorzelec;ul. Powstańców Śląskich 1;technikum;dla młodzieży;Tak;67;71;94.36619718;72;;95.77464789;53.63888889;16.07819914;53;53;71;97.18309859;56.90140845;69;;100;83.68115942;17.69180008;92;95;69;98.52941176;68.28985507;72;;94.36619718;59.66666667;21.98926506;61;65;53;;63.71698113;22.28154102;68;83;15;;20.53333333;28.52336274;3;0
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;38698;LICEUM OGÓLNOKSZTAŁCĄCE IM. BRACI ŚNIADECKICH W ZGORZELCU;Zgorzelec;ul. Partyzantów 4;liceum;dla młodzieży;Tak;89;90;98.88888889;90;;98.88888889;61.27777778;12.91082903;62;58;90;100;68.36666667;74;;100;88.25675676;12.96675668;93;97;74;100;83.43243243;90;;98.88888889;75.42222222;19.59307008;78;93;66;;68.78787879;21.93275892;67;92;36;;55.61111111;26.20567981;64.5;74
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;50455;LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH W ZGORZELCU;Zgorzelec;ul. Powstańców Śląskich 1;liceum;dla dorosłych;Nie;12;26;46.15384615;30;;76.92307692;41.83333333;18.68704245;41;10;28;92.30769231;45.75;26;;100;73.15384615;22.18400725;78;78;23;95.65217391;62.56521739;29;;50;31;14.51040055;26;24;14;;60.35714286;24.06718911;61.5;90;3;;;;;
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;125914;TECHNIKUM IM. EMILII PLATER;Zgorzelec;ul. Francuska 6;technikum;dla młodzieży;Tak;48;62;77.41935484;66;;95.16129032;55.22727273;19.32951539;54;38;62;96.77419355;53.33870968;58;;94.44444444;63.68965517;23.53296067;66.5;78;54;96.2962963;57.03703704;66;;82.25806452;49.27272727;23.76433886;54;15;38;;39.28947368;22.86218194;34.5;12;13;;13.84615385;24.4346732;0;0
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;86808;"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""ŻAK"" W ZGORZELCU";Zgorzelec;ul. Warszawska 11;liceum;dla dorosłych;Nie;3;10;30;11;;80;47.09090909;19.38816202;47;43;10;100;58.9;7;;85.71428571;63.42857143;28.66484728;67;97;7;71.42857143;61.42857143;11;;30;24;7.434563018;22;20;3;;;;;;2;;;;;
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;69254;LICEUM OGÓLNOKSZTAŁCĄCE COGITO Z ODDZIAŁAMI DWUJĘZYCZNYMI W ZGORZELCU;Zgorzelec;ul. marsz. Józefa Piłsudskiego 1;liceum;dla młodzieży;Nie;23;23;100;23;;100;64;17.61915953;67;78;23;100;69.65217391;18;;100;89.77777778;16.1264295;97;100;18;100;84.77777778;23;;100;70.13043478;19.65198153;74;52;10;;64.2;23.75205254;79;28;6;;43.33333333;18.66964262;50;57
8;Dolnośląskie;zgorzelecki;Zgorzelec;gmina miejska;0225021;129111;EUROPEJSKIE LICEUM OGÓLNOKSZTAŁCĄCE W ZGORZELCU;Zgorzelec;ul. Bohaterów II Armii Wojska Polskiego 16;liceum;dla młodzieży;Nie;9;9;100;9;;100;69.44444444;9.346551487;67;;9;100;67.44444444;9;;100;88;8.232726023;88;85;9;100;77.77777778;9;;100;69.11111111;24.31023764;61;;4;;;;;;;;;;;
8;Dolnośląskie;złotoryjski;Złotoryja;gmina miejska;0226021;19245;LICEUM OGÓLNOKSZTAŁCĄCE IM. JANA PAWŁA II W ZŁOTORYI;Złotoryja;ul. Kolejowa 4;liceum;dla młodzieży;Tak;44;44;100;44;;100;67.77272727;13.72433743;70;73;44;100;61.22727273;44;;100;83.29545455;16.86117049;92;95;44;100;73.43181818;44;;100;68.68181818;18.83513729;70;83;36;;60.86111111;21.64634018;64;57;11;;38.45454545;28.69071322;29;0
8;Dolnośląskie;złotoryjski;Złotoryja;gmina miejska;0226021;84002;LICEUM OGÓLNOKSZTAŁCĄCE;Złotoryja;ul. Wojska Polskiego 50;liceum;dla młodzieży;Tak;5;5;100;5;;100;63.6;20.79038239;62;;5;100;74;5;;100;73.4;23.87132171;85;;5;100;66;5;;100;64;21.56849554;59;;3;;;;;;;;;;;
